Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,Time to travel block (sec),Occupancy
Red,D,10,75,0,40,,6.8,0
Red,D,11,75,-0.5,40,,6.8,1
Red,D,12,75,-1,40,,6.8,2
Red,E,13,70,-2,40,,6.3,3
Red,E,14,60,-1.25,40,,5.4,4
Red,E,15,60,-1,40,SWITCH (15-16; 1-16),5.4,5
Red,F,16,50,-0.5,40,STATION: HERRON AVE,4.5,6
Red,F,17,200,-0.5,55,,13.1,6
Red,F,18,400,-0.06025,70,,20.6,6
Red,F,19,400,0,70,,20.6,6
Red,F,20,200,0,70,,10.3,6
Red,G,21,100,0,55,STATION; SWISSVILLE,6.5,6
Red,G,22,100,0,55,,6.5,6
Red,G,23,100,0,55,,6.5,6
Red,H,24,50,0,70,UNDERGROUND,2.6,6
Red,H,25,50,0,70,STATION; PENN STATION; UNDERGROUND,2.6,6
Red,H,26,50,0,70,UNDERGROUND,2.6,6
Red,H,27,50,0,70,SWITCH (27-28; 27-76); UNDERGROUND,2.6,6
Peripheral,,,,,,,,
Red,T,76,50,0,55,UNDERGROUND,3.3,14
Red,S,75,50,0,55,UNDERGROUND,3.3,14
Red,S,74,50,0,55,UNDERGROUND,3.3,14
Red,S,73,50,0,55,UNDERGROUND,3.3,14
Red,R,72,50,0,55,UNDERGROUND,3.3,14
Peripheral,,,,,,,,
Red,H,28,50,0,70,UNDERGROUND,2.6,7
Red,H,29,60,0,70,UNDERGROUND,3.1,7
Red,H,30,60,0,70,UNDERGROUND,3.1,7
Red,H,31,50,0,70,UNDERGROUND,2.6,7
Red,H,32,50,0,70,SWITCH (32-33; 33-72); UNDERGROUND,2.6,8
Red,H,33,50,0,70,UNDERGROUND,2.6,8
Red,H,34,50,0,70,UNDERGROUND,2.6,8
Red,H,35,50,0,70,STATION;     STEEL PLAZA; UNDERGROUND,2.6,8
Red,H,36,50,0,70,UNDERGROUND,2.6,8
Red,H,37,50,0,70,UNDERGROUND,2.6,8
Red,H,38,50,0,70,SWITCH (38-39; 38-71); UNDERGROUND,2.6,8
Peripheral,,,,,,,,
Red,Q,71,50,0,55,UNDERGROUND,3.3,13
Red,P,70,50,0,55,UNDERGROUND,3.3,13
Red,P,69,50,0,55,UNDERGROUND,3.3,13
Red,P,68,50,0,55,UNDERGROUND,3.3,13
Red,O,67,50,0,55,UNDERGROUND,3.3,13
Peripheral,,,,,,,,
Red,H,39,50,0,70,UNDERGROUND,2.6,9
Red,H,40,60,0,70,UNDERGROUND,3.1,9
Red,H,41,60,0,70,UNDERGROUND,3.1,9
Red,H,42,50,0,70,UNDERGROUND,2.6,9
Red,H,43,50,0,70,SWITCH (43-44; 44-67); UNDERGROUND,2.6,10
Red,H,44,50,0,70,UNDERGROUND,2.6,10
Red,H,45,50,0,70,STATION; FIRST AVE; UNDERGROUND,2.6,10
Red,I,46,75,0,70,UNDERGROUND,3.9,10
Red,I,47,75,0,70,RAILWAY CROSSING,3.9,10
Red,I,48,75,0,70,STATION; STATION SQUARE,3.9,10
Red,J,49,50,0,60,,3,10
Red,J,50,50,0,60,,3,10
Red,J,51,50,0,55,,3.3,10
Red,J,52,43.2,0,55,SWITCH (52-53; 52-66),2.8,10
Red,J,53,50,0,55,,3.3,11
Red,J,54,50,0,55,,3.3,11
Red,K,55,75,0.5,55,,4.9,11
Red,K,56,75,0.5,55,,4.9,11
Red,K,57,75,0.5,55,,4.9,11
Red,L,58,75,1,55,,4.9,11
Red,L,59,75,0.5,55,,4.9,11
Red,L,60,75,0,55,STATION; SOUTH HILLS JUNCTION,4.9,11
Red,M,61,75,-0.5,55,,4.9,11
Red,M,62,75,-1,55,,4.9,11
Red,M,63,75,-1,55,,4.9,11
Red,N,64,75,-0.5,55,,4.9,11
Red,N,65,75,0,55,,4.9,11
Red,N,66,75,0,55,,4.9,11
Red,J,52,43.2,0,55,SWITCH (52-53; 52-66),2.8,10
Red,J,51,50,0,55,,3.3,10
Red,J,50,50,0,60,,3,10
Red,J,49,50,0,60,,3,10
Red,I,48,75,0,70,STATION; STATION SQUARE,3.9,10
Red,I,47,75,0,70,RAILWAY CROSSING,3.9,10
Red,I,46,75,0,70,UNDERGROUND,3.9,10
Red,H,45,50,0,70,STATION; FIRST AVE; UNDERGROUND,2.6,10
Red,H,44,50,0,70,UNDERGROUND,2.6,10
Red,H,43,50,0,70,SWITCH (43-44; 44-67); UNDERGROUND,2.6,10
Peripheral,,,,,,,,
Red,O,67,50,0,55,UNDERGROUND,3.3,13
Red,P,68,50,0,55,UNDERGROUND,3.3,13
Red,P,69,50,0,55,UNDERGROUND,3.3,13
Red,P,70,50,0,55,UNDERGROUND,3.3,13
Red,Q,71,50,0,55,UNDERGROUND,3.3,13
Peripheral,,,,,,,,
Red,H,42,50,0,70,UNDERGROUND,2.6,9
Red,H,41,60,0,70,UNDERGROUND,3.1,9
Red,H,40,60,0,70,UNDERGROUND,3.1,9
Red,H,39,50,0,70,UNDERGROUND,2.6,9
Red,H,38,50,0,70,SWITCH (38-39; 38-71); UNDERGROUND,2.6,8
Red,H,37,50,0,70,UNDERGROUND,2.6,8
